"state","blup_log_rr_per_1C","blup_se","blup_rr_per_1C","rr_low_95","rr_high_95"
"Alabama",-0.00800987390579398,0.00750206582787379,0.992022119655747,0.977542096156232,1.00671663118741
"Arizona",-0.00642464835834058,0.00812981272349701,0.993595945568409,0.977889030338718,1.00955514626033
"Arkansas",0.000410288474633569,0.00719994311532612,1.00041037265446,0.986391839645784,1.01462813609046
"California",-0.0256554555974977,0.00566691000577513,0.974670849148749,0.963904939984156,0.98555700336587
"Colorado",0.00398877069690259,0.00717093573589913,1.00399673643038,0.989984231908535,1.01820757773037
"Connecticut",0.000888235064345446,0.00838283142849092,1.00088862966193,0.98457804083173,1.01746942084985
"Florida",-0.0112366792253909,0.00568544562141747,0.98882621645466,0.977868425116748,0.999906798536114
"Georgia",-0.00422539734535608,0.00631225719773409,0.995783517085916,0.983539556870534,1.00817990082174
"Illinois",0.00647780218175778,0.00553604615307253,1.00649882851928,0.995636698701867,1.01747946126484
"Indiana",0.000773049629609279,0.00619698305810759,1.00077334850949,0.98869139134231,1.01300294900629
"Iowa",0.00619157064736127,0.00744906650805059,1.00621077804175,0.991626653686349,1.02100939510207
"Kansas",0.000612002215882295,0.00771973257715179,1.00061218952745,0.985586214082989,1.01586724684707
"Kentucky",-0.00437548771092397,0.00665625794858533,0.995634070789315,0.982729127977686,1.00870847794695
"Louisiana",-0.00058349357527726,0.00716421852195379,0.999416676623994,0.985481069230471,1.01354934630465
"Maryland",-0.00645047653929159,0.0069324073124367,0.993570283123943,0.980161431491458,1.00716257117448
"Massachusetts",0.000266748845155475,0.0073045861606198,1.00026678442579,0.986048003937455,1.01469059927125
"Michigan",0.00461184526564598,0.00629442867677846,1.0046224961912,0.9923045279954,1.01709337343477
"Minnesota",0.00223748498200227,0.006664934485917,1.0022399900195,0.98923260132907,1.01541841245905
"Mississippi",-0.00157897820903997,0.00739998908467206,0.9984222677212,0.984045683373468,1.01300888924607
"Missouri",0.00557942819089256,0.00644467308791737,1.00559502218874,0.992972676864325,1.01837781865667
"Nebraska",0.00287459294182673,0.00812900156139642,1.00287872854589,0.987026638927036,1.0189854098195
"Nevada",-0.00916464259185568,0.00801467022445287,0.990877224747708,0.975433397755089,1.00656557052831
"New Jersey",0.00436265399658196,0.00731851488402264,1.00437218422552,0.990068016006971,1.01888301423408
"New Mexico",-0.000554867863675424,0.00791326638276378,0.99944528604703,0.984063481812341,1.01506752182489
"New York",0.00466026778937304,0.00671874690310163,1.00467114372567,0.99152761849974,1.01798889733631
"North Carolina",0.00031633268237109,0.00587191818650895,1.00031638272083,0.988869777445895,1.01189548751725
"Ohio",0.00339833881152493,0.00549760269603534,1.00340411971149,0.992650180529644,1.01427456238087
"Oklahoma",-0.0024842705929387,0.00691673546631781,0.997518812653516,0.984086900702831,1.01113405826968
"Oregon",-0.000882409341443369,0.00763722588266829,0.999117979867191,0.984273599730625,1.01418623639514
"Pennsylvania",-4.24626384135976e-05,0.00569664767836003,0.999957538263112,0.988854682340534,1.01118505700202
"South Carolina",-0.00639303819928189,0.00703583888926506,0.993627353790695,0.980019036582264,1.00742463293796
"Tennessee",0.00158250602139385,0.00666406319082848,1.00158375884483,0.988586575176647,1.01475181958897
"Texas",-0.0147349115250979,0.00464780544729768,0.985373116040642,0.976437426384635,0.99439057903662
"Utah",-0.0100974565263528,0.00779645710966388,0.989953351632937,0.974940814931338,1.00519705750375
"Virginia",-0.00360055543925822,0.00675393855194792,0.996405918787875,0.983302696403992,1.00968375112398
"Washington",-0.0101657998758215,0.0074518506966894,0.98988569721696,0.975532866785202,1.00444969812633
"West Virginia",0.0105539047736841,0.00763427975224691,1.01060979366899,0.995600423078299,1.02584544098707
"Wisconsin",0.0018033528654152,0.00680184163336121,1.00180497988408,0.988537938997722,1.01525007602449
